name,lat,lon,population,elevation_m,dist_to_river_km,elev_above_river_m,swe_mar2024_mm,swe_mar_pct_norm,precip_novmar_mm,precip_novmar_pct_norm
Ольгинка,53.532911,67.4555396,266,192.0,0.62,6.0,159.1,204.2,239.2,163.0
Богатыровка,53.8320424,69.3324422,98,172.0,23.67,8.0,86.8,175.3,175.2,145.3
Озерное,53.5066304,70.280528,150,221.0,29.6,79.0,30.7,81.2,139.4,126.4
Северное,53.6988916,69.6248245,49,170.0,0.26,2.0,82.5,162.9,166.1,142.3
Краснодольское,53.9555301,68.8276289,156,156.0,34.07,0.0,90.9,179.4,186.1,147.3
Южное,53.9757772,68.7356184,125,156.0,27.79,0.0,104.4,185.2,188.9,148.0
Новоберёзовка,53.6939115,70.3287649,34,156.0,24.06,14.0,54.0,107.7,144.2,128.5
Шункырколь,53.8672569,70.8470535,164,127.0,15.02,28.0,79.9,128.6,143.5,124.3
Тихоокеанское,53.9349446,70.8029151,390,120.0,10.24,35.0,79.9,128.6,143.5,124.3
Алабота,53.7980148,70.9733533,37,108.0,8.97,9.0,56.7,99.7,139.1,120.8
Макашевка,54.0519313,68.9453887,398,139.0,41.55,-17.0,97.8,175.9,180.4,143.2
Октябрьское,54.1004005,68.9015722,26,141.0,39.01,33.0,97.8,175.9,180.4,143.2
Краматоровка,54.0508228,68.9904069,63,137.0,44.46,-19.0,114.8,178.4,177.5,141.6
Димитровка,54.2334809,68.8958644,70,135.0,27.14,32.0,110.7,175.9,180.2,140.8
Талап,53.6837144,68.7998199,113,217.0,24.32,-5.0,116.0,203.1,196.5,156.6
Мадениет,53.62549,68.7238598,116,251.0,17.74,29.0,130.4,205.9,204.9,160.3
Привольное,53.2180602,66.9173812,950,180.0,0.8,33.0,158.6,195.0,243.0,162.4
Жамбыл,53.8386141,68.5289597,43,170.0,16.96,-22.0,126.3,207.2,204.3,157.0
Ивановка,54.6591319,68.9296519,,117.0,0.54,23.0,116.5,155.8,176.9,132.2
Искра,54.8169142,68.4480049,247,141.0,30.74,42.0,132.2,159.0,177.8,132.7
Каратал,54.2488791,67.975502,76,119.0,4.01,6.0,116.6,171.3,192.6,143.2
Сосновка,54.9350816,69.7138953,,136.0,33.01,52.0,118.9,155.9,172.1,127.3
Нурымбет,54.4560724,66.1028358,93,162.0,106.68,35.0,132.5,166.8,206.6,151.3
Жанажол,54.3539289,69.5487152,,135.0,42.25,0.0,116.2,166.2,174.2,132.5
