name,lat,lon,score,factors_json
Баймырза,54.1895179,71.7826683,0.0,"[{""name"": ""Осадки Nov–Mar 103 мм"", ""impact"": -1.15}, {""name"": ""Снегозапас 93% нормы"", ""impact"": 1.0}, {""name"": ""Превышение над рекой 61 м"", ""impact"": -0.57}, {""name"": ""Река в 65.9 км"", ""impact"": -0.5}]"
Амандык,53.467529,70.401955,0.1,"[{""name"": ""Осадки 99% нормы"", ""impact"": 2.39}, {""name"": ""Осадки Nov–Mar 109 мм"", ""impact"": -1.06}, {""name"": ""Снегозапас 138% нормы"", ""impact"": 1.06}, {""name"": ""Снегозапас 53 мм"", ""impact"": -0.63}]"
Жанадаур,53.39994,70.478836,0.6,"[{""name"": ""Осадки 103% нормы"", ""impact"": 2.36}, {""name"": ""Снегозапас 134% нормы"", ""impact"": 1.13}, {""name"": ""Превышение над рекой 75 м"", ""impact"": -0.48}, {""name"": ""Осадки Nov–Mar 112 мм"", ""impact"": 0.47}]"
Ильичёвка,53.502098,70.388092,0.1,"[{""name"": ""Осадки 99% нормы"", ""impact"": 2.39}, {""name"": ""Снегозапас 138% нормы"", ""impact"": 1.04}, {""name"": ""Осадки Nov–Mar 109 мм"", ""impact"": -0.98}, {""name"": ""Снегозапас 53 мм"", ""impact"": -0.63}]"
Келлеровка,53.8399016,69.3021305,0.0,"[{""name"": ""Осадки Nov–Mar 106 мм"", ""impact"": -1.43}, {""name"": ""Снегозапас 56 мм"", ""impact"": -1.16}, {""name"": ""Превышение над рекой 5 м"", ""impact"": 0.86}, {""name"": ""Река в 25.8 км"", ""impact"": -0.7}]"
Черниговское,53.9016285,69.0069999,0.0,"[{""name"": ""Осадки Nov–Mar 108 мм"", ""impact"": -1.7}, {""name"": ""Превышение над рекой -55 м"", ""impact"": 0.66}, {""name"": ""Снегозапас 62 мм"", ""impact"": -0.62}, {""name"": ""Снегозапас 108% нормы"", ""impact"": 0.6}]"
Красная Поляна,53.941536,68.982285,0.0,"[{""name"": ""Осадки Nov–Mar 108 мм"", ""impact"": -1.86}, {""name"": ""Снегозапас 62 мм"", ""impact"": -0.93}, {""name"": ""Снегозапас 108% нормы"", ""impact"": 0.72}, {""name"": ""Превышение над рекой -1 м"", ""impact"": 0.69}]"
Доброжановка,53.966927,69.049385,0.0,"[{""name"": ""Осадки Nov–Mar 108 мм"", ""impact"": -1.72}, {""name"": ""Превышение над рекой -15 м"", ""impact"": 0.66}, {""name"": ""Река в 47.5 км"", ""impact"": -0.65}, {""name"": ""Снегозапас 56 мм"", ""impact"": -0.62}]"
Глубокое,53.856407,69.045097,0.0,"[{""name"": ""Осадки Nov–Mar 108 мм"", ""impact"": -1.48}, {""name"": ""Превышение над рекой 2 м"", ""impact"": 1.05}, {""name"": ""Снегозапас 108% нормы"", ""impact"": 0.59}, {""name"": ""Снегозапас 62 мм"", ""impact"": -0.55}]"
Нагорное,53.961876,69.410736,0.0,"[{""name"": ""Осадки Nov–Mar 106 мм"", ""impact"": -1.56}, {""name"": ""Снегозапас 106% нормы"", ""impact"": 1.15}, {""name"": ""Превышение над рекой 14 м"", ""impact"": 0.58}, {""name"": ""Снегозапас 58 мм"", ""impact"": -0.57}]"
Дружба,52.586021,66.491188,0.3,"[{""name"": ""Осадки Nov–Mar 124 мм"", ""impact"": 1.94}, {""name"": ""Снегозапас 96% нормы"", ""impact"": 1.89}, {""name"": ""Высота 201 м"", ""impact"": -1.57}, {""name"": ""Снегозапас 73 мм"", ""impact"": -0.74}]"
Дауит,53.6091041,71.4755852,0.1,"[{""name"": ""Осадки Nov–Mar 111 мм"", ""impact"": -2.14}, {""name"": ""Осадки 100% нормы"", ""impact"": 1.91}, {""name"": ""Превышение над рекой -3 м"", ""impact"": 1.21}, {""name"": ""Снегозапас 59 мм"", ""impact"": -1.12}]"
Алкатерек,53.45146,71.244014,0.4,"[{""name"": ""Осадки 102% нормы"", ""impact"": 2.39}, {""name"": ""Снегозапас 118% нормы"", ""impact"": 1.42}, {""name"": ""Снегозапас 60 мм"", ""impact"": -0.66}, {""name"": ""Превышение над рекой 90 м"", ""impact"": -0.61}]"
Целинное,53.5573909,70.7104133,0.1,"[{""name"": ""Осадки 98% нормы"", ""impact"": 2.04}, {""name"": ""Осадки Nov–Mar 108 мм"", ""impact"": -1.56}, {""name"": ""Снегозапас 120% нормы"", ""impact"": 1.2}, {""name"": ""Снегозапас 61 мм"", ""impact"": -0.58}]"
Аккудук,53.655956,70.810074,0.1,"[{""name"": ""Осадки 95% нормы"", ""impact"": 2.0}, {""name"": ""Осадки Nov–Mar 107 мм"", ""impact"": -1.68}, {""name"": ""Снегозапас 116% нормы"", ""impact"": 1.3}, {""name"": ""Снегозапас 58 мм"", ""impact"": -1.05}]"
Мамлютка,54.9376951,68.5386509,0.0,"[{""name"": ""Снегозапас 79 мм"", ""impact"": -1.26}, {""name"": ""Река в 32.6 км"", ""impact"": -1.16}, {""name"": ""Осадки Nov–Mar 121 мм"", ""impact"": 1.03}, {""name"": ""Снегозапас 100% нормы"", ""impact"": 0.96}]"
Покровка,54.3010634,68.3552371,9.2,"[{""name"": ""Население 1643"", ""impact"": 2.39}, {""name"": ""Снегозапас 68 мм"", ""impact"": -1.44}, {""name"": ""Высота 116 м"", ""impact"": 1.38}, {""name"": ""Снегозапас 103% нормы"", ""impact"": 1.23}]"
Петропавловск,54.8668104,69.1334984,62.8,"[{""name"": ""Река в 2.0 км"", ""impact"": 3.84}, {""name"": ""Население 222703"", ""impact"": 3.3}, {""name"": ""Снегозапас 75 мм"", ""impact"": -1.8}, {""name"": ""Осадки Nov–Mar 119 мм"", ""impact"": 1.3}]"
Булаево,54.896652,70.447189,0.0,"[{""name"": ""Осадки Nov–Mar 107 мм"", ""impact"": -1.26}, {""name"": ""Река в 72.3 км"", ""impact"": -1.09}, {""name"": ""Снегозапас 65 мм"", ""impact"": -1.06}, {""name"": ""Население 8550"", ""impact"": 0.88}]"
Токуши,54.85788,69.717262,0.0,"[{""name"": ""Река в 37.9 км"", ""impact"": -1.3}, {""name"": ""Снегозапас 67 мм"", ""impact"": -1.18}, {""name"": ""Население 1634"", ""impact"": 0.98}, {""name"": ""Снегозапас 88% нормы"", ""impact"": 0.92}]"
Полудино,54.862617,69.919205,0.0,"[{""name"": ""Осадки Nov–Mar 111 мм"", ""impact"": -1.26}, {""name"": ""Река в 47.5 км"", ""impact"": -1.09}, {""name"": ""Снегозапас 67 мм"", ""impact"": -1.06}, {""name"": ""Население 1221"", ""impact"": 0.87}]"
Чистое,54.915241,70.724121,0.0,"[{""name"": ""Осадки Nov–Mar 105 мм"", ""impact"": -1.17}, {""name"": ""Снегозапас 80% нормы"", ""impact"": 0.85}, {""name"": ""Превышение над рекой 37 м"", ""impact"": -0.56}, {""name"": ""Река в 86.6 км"", ""impact"": -0.55}]"
Каракога,54.904881,70.816818,0.0,"[{""name"": ""Осадки Nov–Mar 105 мм"", ""impact"": -1.26}, {""name"": ""Река в 92.4 км"", ""impact"": -1.09}, {""name"": ""Снегозапас 61 мм"", ""impact"": -1.06}, {""name"": ""Население 1726"", ""impact"": 0.88}]"
Пресновка,54.6686113,67.1452217,0.0,"[{""name"": ""Снегозапас 82 мм"", ""impact"": -1.24}, {""name"": ""Река в 68.2 км"", ""impact"": -1.16}, {""name"": ""Осадки Nov–Mar 121 мм"", ""impact"": 1.04}, {""name"": ""Снегозапас 103% нормы"", ""impact"": 0.97}]"
Айыртау,53.1585244,68.333889,1.1,"[{""name"": ""Осадки 93% нормы"", ""impact"": 2.19}, {""name"": ""Осадки Nov–Mar 129 мм"", ""impact"": 1.68}, {""name"": ""Снегозапас 101% нормы"", ""impact"": 1.5}, {""name"": ""Высота 321 м"", ""impact"": -0.82}]"
Лобаново,53.092365,68.433052,0.6,"[{""name"": ""Осадки 93% нормы"", ""impact"": 2.19}, {""name"": ""Осадки Nov–Mar 130 мм"", ""impact"": 1.66}, {""name"": ""Снегозапас 99% нормы"", ""impact"": 1.37}, {""name"": ""Высота 382 м"", ""impact"": -0.85}]"
Баянтай,53.261093,67.929214,0.7,"[{""name"": ""Осадки 91% нормы"", ""impact"": 1.87}, {""name"": ""Осадки Nov–Mar 134 мм"", ""impact"": 1.73}, {""name"": ""Снегозапас 105% нормы"", ""impact"": 1.42}, {""name"": ""Высота 309 м"", ""impact"": -0.95}]"
Казанка,53.3201718,67.449134,0.5,"[{""name"": ""Снегозапас 109% нормы"", ""impact"": 2.08}, {""name"": ""Высота 222 м"", ""impact"": -1.83}, {""name"": ""Осадки Nov–Mar 136 мм"", ""impact"": 1.8}, {""name"": ""Превышение над рекой 15 м"", ""impact"": 0.79}]"
Шукирлик,53.2726138,67.7886323,1.9,"[{""name"": ""Осадки 91% нормы"", ""impact"": 1.87}, {""name"": ""Осадки Nov–Mar 134 мм"", ""impact"": 1.84}, {""name"": ""Снегозапас 105% нормы"", ""impact"": 1.8}, {""name"": ""Высота 270 м"", ""impact"": -1.1}]"
Налобино,55.2455423,68.7915428,0.2,"[{""name"": ""Осадки Nov–Mar 123 мм"", ""impact"": 2.43}, {""name"": ""Снегозапас 99% нормы"", ""impact"": 1.48}, {""name"": ""Снегозапас 83 мм"", ""impact"": -1.12}, {""name"": ""Превышение над рекой 55 м"", ""impact"": -1.01}]"
Бостандык,53.948696,71.406944,0.2,"[{""name"": ""Осадки 93% нормы"", ""impact"": 2.33}, {""name"": ""Осадки Nov–Mar 107 мм"", ""impact"": -1.85}, {""name"": ""Превышение над рекой -6 м"", ""impact"": 1.05}, {""name"": ""Снегозапас 61 мм"", ""impact"": -1.04}]"
Кишкенеколь,53.6357326,72.3411085,0.1,"[{""name"": ""Осадки 100% нормы"", ""impact"": 2.31}, {""name"": ""Осадки Nov–Mar 111 мм"", ""impact"": -1.21}, {""name"": ""Снегозапас 59 мм"", ""impact"": -1.08}, {""name"": ""Население 6590"", ""impact"": 0.72}]"
Акжаркын,53.6813187,71.3078338,0.2,"[{""name"": ""Осадки 97% нормы"", ""impact"": 2.39}, {""name"": ""Осадки Nov–Mar 110 мм"", ""impact"": -1.68}, {""name"": ""Снегозапас 111% нормы"", ""impact"": 1.25}, {""name"": ""Снегозапас 56 мм"", ""impact"": -1.07}]"
Камышлово,54.782906,69.674385,0.0,"[{""name"": ""Снегозапас 87% нормы"", ""impact"": 1.13}, {""name"": ""Превышение над рекой 35 м"", ""impact"": -0.85}, {""name"": ""Река в 37.1 км"", ""impact"": -0.69}, {""name"": ""Снегозапас 70 мм"", ""impact"": -0.49}]"
Рузаевка,52.821907,66.952431,1.5,"[{""name"": ""Высота 222 м"", ""impact"": -1.92}, {""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 1.65}, {""name"": ""Население 3339"", ""impact"": 1.58}, {""name"": ""Снегозапас 92% нормы"", ""impact"": 1.29}]"
Сивковка,52.848736,66.981255,0.7,"[{""name"": ""Высота 223 м"", ""impact"": -1.92}, {""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 1.88}, {""name"": ""Превышение над рекой 7 м"", ""impact"": 1.69}, {""name"": ""Снегозапас 92% нормы"", ""impact"": 1.35}]"
Ломоносовка,52.803749,66.465874,0.3,"[{""name"": ""Снегозапас 101% нормы"", ""impact"": 2.03}, {""name"": ""Осадки Nov–Mar 127 мм"", ""impact"": 1.76}, {""name"": ""Высота 198 м"", ""impact"": -1.55}, {""name"": ""Снегозапас 81 мм"", ""impact"": -0.74}]"
Ставрополка,52.835926,66.559067,0.3,"[{""name"": ""Снегозапас 99% нормы"", ""impact"": 2.03}, {""name"": ""Осадки Nov–Mar 128 мм"", ""impact"": 1.76}, {""name"": ""Высота 190 м"", ""impact"": -1.55}, {""name"": ""Снегозапас 84 мм"", ""impact"": -0.74}]"
Белое,54.936493,69.203117,0.1,"[{""name"": ""Снегозапас 94% нормы"", ""impact"": 1.57}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -1.09}, {""name"": ""Снегозапас 77 мм"", ""impact"": -1.06}, {""name"": ""Осадки Nov–Mar 118 мм"", ""impact"": 0.69}]"
Новоникольское,55.02475,69.493172,0.0,"[{""name"": ""Снегозапас 91% нормы"", ""impact"": 0.99}, {""name"": ""Превышение над рекой 47 м"", ""impact"": -0.94}, {""name"": ""Река в 16.4 км"", ""impact"": -0.54}, {""name"": ""Снегозапас 76 мм"", ""impact"": -0.54}]"
Пеньково,54.965187,69.244598,0.1,"[{""name"": ""Снегозапас 95% нормы"", ""impact"": 1.44}, {""name"": ""Превышение над рекой 45 м"", ""impact"": -1.13}, {""name"": ""Снегозапас 78 мм"", ""impact"": -1.13}, {""name"": ""Осадки Nov–Mar 119 мм"", ""impact"": 0.91}]"
Тахтаброд,52.633469,67.579048,0.6,"[{""name"": ""Высота 269 м"", ""impact"": -1.98}, {""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 1.85}, {""name"": ""Превышение над рекой 7 м"", ""impact"": 1.58}, {""name"": ""Снегозапас 85% нормы"", ""impact"": 1.42}]"
Бесколь,54.775146,69.097794,72.5,"[{""name"": ""Население 13149"", ""impact"": 2.79}, {""name"": ""Река в 3.4 км"", ""impact"": 2.75}, {""name"": ""Высота 111 м"", ""impact"": 1.73}, {""name"": ""Снегозапас 74 мм"", ""impact"": -1.72}]"
Чапаево,54.631702,69.152771,0.0,"[{""name"": ""Снегозапас 91% нормы"", ""impact"": 1.17}, {""name"": ""Превышение над рекой 45 м"", ""impact"": -0.96}, {""name"": ""Снегозапас 69 мм"", ""impact"": -0.75}, {""name"": ""Река в 12.2 км"", ""impact"": -0.61}]"
Кырымбет,52.459782,67.76239,0.2,"[{""name"": ""Осадки Nov–Mar 134 мм"", ""impact"": 1.91}, {""name"": ""Снегозапас 84% нормы"", ""impact"": 1.18}, {""name"": ""Высота 334 м"", ""impact"": -0.78}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -0.64}]"
Ковыльное,52.5746,67.687767,0.2,"[{""name"": ""Снегозапас 85% нормы"", ""impact"": 1.84}, {""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 1.73}, {""name"": ""Высота 301 м"", ""impact"": -1.49}, {""name"": ""Превышение над рекой 16 м"", ""impact"": 0.72}]"
Сокологоровка,52.507038,67.873611,0.1,"[{""name"": ""Осадки Nov–Mar 134 мм"", ""impact"": 1.88}, {""name"": ""Снегозапас 84% нормы"", ""impact"": 1.42}, {""name"": ""Высота 375 м"", ""impact"": -0.95}, {""name"": ""Превышение над рекой 66 м"", ""impact"": -0.65}]"
Привольное,52.6008281,67.8253627,0.3,"[{""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 1.83}, {""name"": ""Снегозапас 85% нормы"", ""impact"": 1.58}, {""name"": ""Высота 315 м"", ""impact"": -1.4}, {""name"": ""Превышение над рекой 11 м"", ""impact"": 0.86}]"
Аканбурлык,52.6149159,68.049995,0.0,"[{""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 1.74}, {""name"": ""Высота 364 м"", ""impact"": -1.47}, {""name"": ""Снегозапас 84% нормы"", ""impact"": 1.37}, {""name"": ""Река в 0.4 км"", ""impact"": -0.52}]"
Акшокы,52.68491,67.880547,0.2,"[{""name"": ""Осадки Nov–Mar 139 мм"", ""impact"": 1.95}, {""name"": ""Снегозапас 86% нормы"", ""impact"": 1.23}, {""name"": ""Высота 369 м"", ""impact"": -0.93}, {""name"": ""Превышение над рекой 57 м"", ""impact"": -0.63}]"
Красново,52.5966847,67.907696,0.2,"[{""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 1.9}, {""name"": ""Превышение над рекой 2 м"", ""impact"": 1.49}, {""name"": ""Высота 323 м"", ""impact"": -1.49}, {""name"": ""Снегозапас 84% нормы"", ""impact"": 0.97}]"
Куспек,52.742474,67.998177,0.4,"[{""name"": ""Осадки Nov–Mar 139 мм"", ""impact"": 1.99}, {""name"": ""Снегозапас 85% нормы"", ""impact"": 1.92}, {""name"": ""Высота 368 м"", ""impact"": -1.11}, {""name"": ""Снегозапас 89 мм"", ""impact"": -0.79}]"
Тимирязево,53.7481615,66.4954458,0.1,"[{""name"": ""Осадки Nov–Mar 124 мм"", ""impact"": 1.66}, {""name"": ""Снегозапас 106% нормы"", ""impact"": 0.97}, {""name"": ""Снегозапас 86 мм"", ""impact"": -0.96}, {""name"": ""Высота 172 м"", ""impact"": -0.83}]"
Вишневка,54.9407291,69.0741755,1.3,"[{""name"": ""Высота 100 м"", ""impact"": 1.58}, {""name"": ""Река в 1.6 км"", ""impact"": 1.48}, {""name"": ""Осадки Nov–Mar 119 мм"", ""impact"": 1.18}, {""name"": ""Снегозапас 95% нормы"", ""impact"": 1.11}]"
Якорь,54.959206,69.034576,1.5,"[{""name"": ""Снегозапас 76 мм"", ""impact"": -1.58}, {""name"": ""Осадки Nov–Mar 121 мм"", ""impact"": 1.54}, {""name"": ""Население 2060"", ""impact"": 1.42}, {""name"": ""Высота 102 м"", ""impact"": 1.16}]"
Затон,54.8549472,68.9933737,18.0,"[{""name"": ""Река в 3.3 км"", ""impact"": 1.83}, {""name"": ""Снегозапас 98% нормы"", ""impact"": 1.72}, {""name"": ""Высота 107 м"", ""impact"": 1.66}, {""name"": ""Осадки Nov–Mar 120 мм"", ""impact"": 1.26}]"
Кривоозёрка,54.8717546,68.99711,90.1,"[{""name"": ""Превышение над рекой 7 м"", ""impact"": 2.88}, {""name"": ""Высота 103 м"", ""impact"": 2.12}, {""name"": ""Река в 3.2 км"", ""impact"": 1.98}, {""name"": ""Население 142"", ""impact"": 1.69}]"
Тепличное,54.8329505,69.0915477,89.5,"[{""name"": ""Река в 2.5 км"", ""impact"": 3.35}, {""name"": ""Превышение над рекой 7 м"", ""impact"": 2.6}, {""name"": ""Высота 100 м"", ""impact"": 2.0}, {""name"": ""Снегозапас 74 мм"", ""impact"": -1.47}]"
Прибрежное,54.819756,69.090256,87.5,"[{""name"": ""Река в 2.7 км"", ""impact"": 3.82}, {""name"": ""Население 1793"", ""impact"": 1.95}, {""name"": ""Высота 103 м"", ""impact"": 1.77}, {""name"": ""Снегозапас 74 мм"", ""impact"": -1.75}]"
Знаменское,54.901402,69.597755,0.0,"[{""name"": ""Снегозапас 88% нормы"", ""impact"": 1.29}, {""name"": ""Снегозапас 71 мм"", ""impact"": -1.03}, {""name"": ""Превышение над рекой 48 м"", ""impact"": -0.93}, {""name"": ""Река в 30.0 км"", ""impact"": -0.77}]"
Михайловка,54.892441,69.462555,0.0,"[{""name"": ""Снегозапас 90% нормы"", ""impact"": 0.99}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -0.87}, {""name"": ""Река в 21.4 км"", ""impact"": -0.58}, {""name"": ""Снегозапас 71 мм"", ""impact"": -0.54}]"
Байсал,54.895233,69.553108,0.0,"[{""name"": ""Снегозапас 88% нормы"", ""impact"": 0.99}, {""name"": ""Превышение над рекой 40 м"", ""impact"": -0.84}, {""name"": ""Река в 27.1 км"", ""impact"": -0.6}, {""name"": ""Снегозапас 71 мм"", ""impact"": -0.54}]"
Ленинское,54.473019,69.182556,0.0,"[{""name"": ""Снегозапас 93% нормы"", ""impact"": 1.17}, {""name"": ""Снегозапас 66 мм"", ""impact"": -1.03}, {""name"": ""Превышение над рекой 42 м"", ""impact"": -0.96}, {""name"": ""Река в 25.4 км"", ""impact"": -0.68}]"
Смирново,54.51453,69.419189,0.0,"[{""name"": ""Река в 33.4 км"", ""impact"": -1.25}, {""name"": ""Снегозапас 66 мм"", ""impact"": -1.18}, {""name"": ""Население 5650"", ""impact"": 1.0}, {""name"": ""Снегозапас 92% нормы"", ""impact"": 0.9}]"
Рощинское,54.058678,69.143158,0.0,"[{""name"": ""Осадки Nov–Mar 107 мм"", ""impact"": -1.84}, {""name"": ""Превышение над рекой 3 м"", ""impact"": 1.27}, {""name"": ""Снегозапас 65 мм"", ""impact"": -1.05}, {""name"": ""Река в 42.3 км"", ""impact"": -0.82}]"
Архангельское,54.7801156,68.9461997,42.0,"[{""name"": ""Снегозапас 98% нормы"", ""impact"": 2.14}, {""name"": ""Река в 1.8 км"", ""impact"": 1.93}, {""name"": ""Высота 112 м"", ""impact"": 1.78}, {""name"": ""Осадки Nov–Mar 118 мм"", ""impact"": 1.32}]"
Новокаменка,54.711693,68.983734,52.3,"[{""name"": ""Снегозапас 96% нормы"", ""impact"": 2.08}, {""name"": ""Река в 1.1 км"", ""impact"": 2.03}, {""name"": ""Высота 105 м"", ""impact"": 1.92}, {""name"": ""Превышение над рекой 11 м"", ""impact"": 1.51}]"
Петерфельд,54.912373,68.887779,0.2,"[{""name"": ""Снегозапас 75 мм"", ""impact"": -1.39}, {""name"": ""Осадки Nov–Mar 120 мм"", ""impact"": 1.13}, {""name"": ""Снегозапас 99% нормы"", ""impact"": 1.04}, {""name"": ""Превышение над рекой 33 м"", ""impact"": -0.95}]"
Подгорное,54.7128156,69.0232742,10.8,"[{""name"": ""Снегозапас 96% нормы"", ""impact"": 2.13}, {""name"": ""Превышение над рекой 12 м"", ""impact"": 1.47}, {""name"": ""Высота 113 м"", ""impact"": 1.41}, {""name"": ""Снегозапас 72 мм"", ""impact"": -0.99}]"
Боголюбово,54.6174536,68.7288167,87.5,"[{""name"": ""Река в 2.6 км"", ""impact"": 4.04}, {""name"": ""Население 1210"", ""impact"": 1.93}, {""name"": ""Снегозапас 72 мм"", ""impact"": -1.74}, {""name"": ""Высота 111 м"", ""impact"": 1.72}]"
Приишимка,54.611111,68.855843,7.6,"[{""name"": ""Снегозапас 96% нормы"", ""impact"": 1.94}, {""name"": ""Превышение над рекой 11 м"", ""impact"": 1.41}, {""name"": ""Высота 109 м"", ""impact"": 1.37}, {""name"": ""Осадки Nov–Mar 114 мм"", ""impact"": 0.77}]"
Водопроводное,54.555283,68.728447,26.7,"[{""name"": ""Снегозапас 98% нормы"", ""impact"": 2.08}, {""name"": ""Река в 0.8 км"", ""impact"": 1.92}, {""name"": ""Высота 117 м"", ""impact"": 1.64}, {""name"": ""Превышение над рекой 17 м"", ""impact"": 0.96}]"
Красная Горка,54.5550524,68.7689396,1.0,"[{""name"": ""Снегозапас 97% нормы"", ""impact"": 1.85}, {""name"": ""Река в 0.7 км"", ""impact"": 1.26}, {""name"": ""Снегозапас 71 мм"", ""impact"": -0.87}, {""name"": ""Высота 130 м"", ""impact"": 0.82}]"
Золотоноша,52.826229,67.170753,0.2,"[{""name"": ""Осадки Nov–Mar 138 мм"", ""impact"": 1.91}, {""name"": ""Снегозапас 90% нормы"", ""impact"": 1.18}, {""name"": ""Высота 303 м"", ""impact"": -0.78}, {""name"": ""Превышение над рекой 79 м"", ""impact"": -0.62}]"
Червонное,53.2771558,66.7276043,0.1,"[{""name"": ""Осадки Nov–Mar 130 мм"", ""impact"": 1.87}, {""name"": ""Снегозапас 114% нормы"", ""impact"": 1.44}, {""name"": ""Высота 195 м"", ""impact"": -1.0}, {""name"": ""Снегозапас 85 мм"", ""impact"": -0.72}]"
Бахмут,53.9553438,69.6563407,0.2,"[{""name"": ""Осадки Nov–Mar 106 мм"", ""impact"": -2.05}, {""name"": ""Население 154"", ""impact"": 1.51}, {""name"": ""Снегозапас 103% нормы"", ""impact"": 1.29}, {""name"": ""Превышение над рекой 11 м"", ""impact"": 1.06}]"
Виноградовка,53.852486,69.885887,0.0,"[{""name"": ""Осадки Nov–Mar 106 мм"", ""impact"": -2.02}, {""name"": ""Превышение над рекой 5 м"", ""impact"": 1.49}, {""name"": ""Река в 2.9 км"", ""impact"": 0.92}, {""name"": ""Снегозапас 58 мм"", ""impact"": -0.79}]"
Мироновка,53.840008,69.839554,0.0,"[{""name"": ""Осадки Nov–Mar 106 мм"", ""impact"": -2.06}, {""name"": ""Превышение над рекой 6 м"", ""impact"": 1.48}, {""name"": ""Снегозапас 56 мм"", ""impact"": -0.98}, {""name"": ""Снегозапас 117% нормы"", ""impact"": 0.78}]"
Чермошнянка,53.956871,69.776093,0.0,"[{""name"": ""Осадки Nov–Mar 106 мм"", ""impact"": -2.0}, {""name"": ""Снегозапас 57 мм"", ""impact"": -1.11}, {""name"": ""Снегозапас 102% нормы"", ""impact"": 0.76}, {""name"": ""Превышение над рекой 9 м"", ""impact"": -0.56}]"
