name,lat,lon,score,factors_json
Зелёный Гай,53.9415782,70.4052003,1.2,"[{""name"": ""Осадки Nov–Mar 126 мм"", ""impact"": 2.26}, {""name"": ""Осадки 108% нормы"", ""impact"": 1.6}, {""name"": ""Снегозапас 81 мм"", ""impact"": -1.38}, {""name"": ""Население 1323"", ""impact"": 1.34}]"
Ясная Поляна,53.948624,70.280006,0.5,"[{""name"": ""Осадки Nov–Mar 127 мм"", ""impact"": 2.01}, {""name"": ""Осадки 109% нормы"", ""impact"": 1.99}, {""name"": ""Население 1368"", ""impact"": 1.28}, {""name"": ""Снегозапас 86 мм"", ""impact"": -1.18}]"
Новоприречное,53.795761,69.71405,0.3,"[{""name"": ""Превышение над рекой 6 м"", ""impact"": 2.42}, {""name"": ""Осадки Nov–Mar 132 мм"", ""impact"": 2.11}, {""name"": ""Снегозапас 189% нормы"", ""impact"": -0.99}, {""name"": ""Снегозапас 92 мм"", ""impact"": -0.91}]"
Кантемировское,54.145618,70.074486,77.8,"[{""name"": ""Осадки Nov–Mar 142 мм"", ""impact"": 3.05}, {""name"": ""Превышение над рекой 5 м"", ""impact"": 2.91}, {""name"": ""Осадки 112% нормы"", ""impact"": 2.07}, {""name"": ""Высота 141 м"", ""impact"": 1.16}]"
Кирово,54.149075,70.3215452,1.0,"[{""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 2.4}, {""name"": ""Осадки 112% нормы"", ""impact"": 2.01}, {""name"": ""Снегозапас 160% нормы"", ""impact"": -1.33}, {""name"": ""Высота 135 м"", ""impact"": 0.98}]"
Котовское,54.296768,70.103928,65.8,"[{""name"": ""Осадки Nov–Mar 143 мм"", ""impact"": 2.91}, {""name"": ""Превышение над рекой -1 м"", ""impact"": 2.63}, {""name"": ""Осадки 111% нормы"", ""impact"": 2.16}, {""name"": ""Высота 135 м"", ""impact"": 1.32}]"
Многоцветное,53.886616,69.540169,8.7,"[{""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 2.47}, {""name"": ""Превышение над рекой 4 м"", ""impact"": 2.38}, {""name"": ""Осадки 113% нормы"", ""impact"": 2.01}, {""name"": ""Снегозапас 94 мм"", ""impact"": -1.01}]"
Тендик,53.992543,69.8575413,30.5,"[{""name"": ""Превышение над рекой 5 м"", ""impact"": 2.93}, {""name"": ""Осадки Nov–Mar 138 мм"", ""impact"": 2.34}, {""name"": ""Высота 140 м"", ""impact"": 1.74}, {""name"": ""Снегозапас 173% нормы"", ""impact"": -0.97}]"
Заречное,53.770763,69.769211,0.0,"[{""name"": ""Осадки Nov–Mar 130 мм"", ""impact"": 2.06}, {""name"": ""Снегозапас 190% нормы"", ""impact"": -0.96}, {""name"": ""Осадки 111% нормы"", ""impact"": 0.82}, {""name"": ""Снегозапас 90 мм"", ""impact"": -0.82}]"
Надеждинка,53.913223,69.860298,51.3,"[{""name"": ""Превышение над рекой 1 м"", ""impact"": 2.91}, {""name"": ""Осадки Nov–Mar 135 мм"", ""impact"": 2.88}, {""name"": ""Высота 144 м"", ""impact"": 1.54}, {""name"": ""Осадки 113% нормы"", ""impact"": 0.81}]"
Октябрьское,53.71431,69.668915,0.0,"[{""name"": ""Высота 172 м"", ""impact"": -1.59}, {""name"": ""Осадки Nov–Mar 128 мм"", ""impact"": 1.55}, {""name"": ""Снегозапас 184% нормы"", ""impact"": -1.29}, {""name"": ""Река в 0.8 км"", ""impact"": -0.86}]"
Тапшил,53.573334,70.037659,0.1,"[{""name"": ""Осадки 107% нормы"", ""impact"": 2.15}, {""name"": ""Снегозапас 178% нормы"", ""impact"": -0.99}, {""name"": ""Осадки Nov–Mar 120 мм"", ""impact"": 0.72}, {""name"": ""Превышение над рекой 48 м"", ""impact"": -0.65}]"
Большой Изюм,53.719046,69.63546,0.0,"[{""name"": ""Население 1191"", ""impact"": 1.84}, {""name"": ""Высота 174 м"", ""impact"": -1.43}, {""name"": ""Осадки Nov–Mar 130 мм"", ""impact"": 1.1}, {""name"": ""Снегозапас 94 мм"", ""impact"": -1.02}]"
Драгомировка,53.7520402,69.3697642,0.1,"[{""name"": ""Осадки 114% нормы"", ""impact"": 2.0}, {""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 1.45}, {""name"": ""Снегозапас 187% нормы"", ""impact"": -1.29}, {""name"": ""Высота 181 м"", ""impact"": -1.21}]"
Иван-Город,53.7731746,69.3236261,0.1,"[{""name"": ""Осадки 115% нормы"", ""impact"": 2.08}, {""name"": ""Осадки Nov–Mar 138 мм"", ""impact"": 1.48}, {""name"": ""Снегозапас 186% нормы"", ""impact"": -1.25}, {""name"": ""Высота 179 м"", ""impact"": -1.21}]"
Обуховка,53.679047,69.398209,0.1,"[{""name"": ""Осадки 113% нормы"", ""impact"": 2.03}, {""name"": ""Осадки Nov–Mar 133 мм"", ""impact"": 1.44}, {""name"": ""Снегозапас 189% нормы"", ""impact"": -1.28}, {""name"": ""Высота 185 м"", ""impact"": -1.19}]"
Белоярка,53.783981,70.242401,1.8,"[{""name"": ""Осадки Nov–Mar 122 мм"", ""impact"": 2.59}, {""name"": ""Осадки 108% нормы"", ""impact"": 1.72}, {""name"": ""Снегозапас 185% нормы"", ""impact"": -1.19}, {""name"": ""Снегозапас 86 мм"", ""impact"": -0.68}]"
Донецкое,53.805855,70.097076,1.2,"[{""name"": ""Осадки Nov–Mar 124 мм"", ""impact"": 2.37}, {""name"": ""Осадки 108% нормы"", ""impact"": 2.01}, {""name"": ""Снегозапас 91 мм"", ""impact"": -0.99}, {""name"": ""Снегозапас 180% нормы"", ""impact"": -0.88}]"
Краснокиевка,53.746407,70.227455,2.9,"[{""name"": ""Превышение над рекой 4 м"", ""impact"": 2.43}, {""name"": ""Осадки 106% нормы"", ""impact"": 2.15}, {""name"": ""Осадки Nov–Mar 120 мм"", ""impact"": 1.33}, {""name"": ""Снегозапас 84 мм"", ""impact"": -0.94}]"
Новогречановка,53.862225,70.424812,0.9,"[{""name"": ""Осадки Nov–Mar 126 мм"", ""impact"": 2.32}, {""name"": ""Осадки 108% нормы"", ""impact"": 2.03}, {""name"": ""Снегозапас 191% нормы"", ""impact"": -1.28}, {""name"": ""Высота 122 м"", ""impact"": 0.98}]"
Новодворовка,53.849495,70.310371,0.2,"[{""name"": ""Осадки 107% нормы"", ""impact"": 2.22}, {""name"": ""Превышение над рекой 35 м"", ""impact"": -1.31}, {""name"": ""Снегозапас 182% нормы"", ""impact"": -1.08}, {""name"": ""Население 145"", ""impact"": 1.07}]"
Подольское,53.829334,70.079849,1.2,"[{""name"": ""Осадки Nov–Mar 124 мм"", ""impact"": 2.38}, {""name"": ""Осадки 108% нормы"", ""impact"": 2.01}, {""name"": ""Снегозапас 180% нормы"", ""impact"": -1.24}, {""name"": ""Снегозапас 91 мм"", ""impact"": -0.99}]"
Агроном,54.190063,70.534271,0.8,"[{""name"": ""Осадки Nov–Mar 138 мм"", ""impact"": 2.53}, {""name"": ""Осадки 111% нормы"", ""impact"": 2.06}, {""name"": ""Превышение над рекой 34 м"", ""impact"": -1.37}, {""name"": ""Высота 133 м"", ""impact"": 0.66}]"
Ильич,54.142712,70.545845,0.3,"[{""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 2.23}, {""name"": ""Осадки 111% нормы"", ""impact"": 2.04}, {""name"": ""Превышение над рекой 33 м"", ""impact"": -1.31}, {""name"": ""Снегозапас 154% нормы"", ""impact"": -1.1}]"
Молодогвардейское,54.0950466,70.7952992,0.1,"[{""name"": ""Осадки Nov–Mar 131 мм"", ""impact"": 2.03}, {""name"": ""Осадки 109% нормы"", ""impact"": 2.0}, {""name"": ""Снегозапас 157% нормы"", ""impact"": -1.05}, {""name"": ""Превышение над рекой 40 м"", ""impact"": -1.05}]"
Возвышенка,54.437664,70.941399,2.9,"[{""name"": ""Осадки Nov–Mar 137 мм"", ""impact"": 2.29}, {""name"": ""Осадки 110% нормы"", ""impact"": 2.13}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -1.09}, {""name"": ""Снегозапас 144% нормы"", ""impact"": 0.92}]"
Золотая Нива,54.2091188,70.8748844,0.3,"[{""name"": ""Осадки Nov–Mar 131 мм"", ""impact"": 2.17}, {""name"": ""Осадки 108% нормы"", ""impact"": 2.1}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -1.02}, {""name"": ""Снегозапас 150% нормы"", ""impact"": -0.67}]"
Медвежка,54.870277,70.436485,5.1,"[{""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 2.48}, {""name"": ""Осадки 106% нормы"", ""impact"": 2.26}, {""name"": ""Снегозапас 123% нормы"", ""impact"": 1.46}, {""name"": ""Превышение над рекой 48 м"", ""impact"": -1.23}]"
Новоивановка,53.882401,69.696236,35.5,"[{""name"": ""Осадки Nov–Mar 135 мм"", ""impact"": 2.24}, {""name"": ""Осадки 112% нормы"", ""impact"": 1.68}, {""name"": ""Население 143"", ""impact"": 1.46}, {""name"": ""Высота 159 м"", ""impact"": 0.97}]"
Берёзовка,53.5643554,69.3276584,0.2,"[{""name"": ""Осадки 112% нормы"", ""impact"": 2.06}, {""name"": ""Осадки Nov–Mar 130 мм"", ""impact"": 1.61}, {""name"": ""Снегозапас 181% нормы"", ""impact"": -1.0}, {""name"": ""Высота 231 м"", ""impact"": -1.0}]"
Горькое,53.630962,69.152756,0.1,"[{""name"": ""Осадки 112% нормы"", ""impact"": 2.07}, {""name"": ""Осадки Nov–Mar 132 мм"", ""impact"": 1.37}, {""name"": ""Снегозапас 180% нормы"", ""impact"": -1.09}, {""name"": ""Высота 211 м"", ""impact"": -0.83}]"
Летовочное,53.735115,68.980431,0.1,"[{""name"": ""Осадки 115% нормы"", ""impact"": 2.08}, {""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 1.44}, {""name"": ""Высота 223 м"", ""impact"": -1.16}, {""name"": ""Снегозапас 178% нормы"", ""impact"": -0.87}]"
Любимовка,53.789822,69.179337,0.1,"[{""name"": ""Осадки 115% нормы"", ""impact"": 2.1}, {""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 1.43}, {""name"": ""Снегозапас 186% нормы"", ""impact"": -1.22}, {""name"": ""Высота 181 м"", ""impact"": -1.22}]"
Подлесное,53.714844,68.990486,0.6,"[{""name"": ""Осадки 115% нормы"", ""impact"": 2.11}, {""name"": ""Превышение над рекой 4 м"", ""impact"": 1.93}, {""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 1.57}, {""name"": ""Высота 218 м"", ""impact"": -1.26}]"
Трудовая Нива,54.663868,69.194862,4.4,"[{""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.62}, {""name"": ""Осадки 109% нормы"", ""impact"": 2.26}, {""name"": ""Превышение над рекой 46 м"", ""impact"": -1.23}, {""name"": ""Снегозапас 132% нормы"", ""impact"": 1.15}]"
Мичурино,53.3954853,66.6237321,0.1,"[{""name"": ""Осадки 118% нормы"", ""impact"": 2.0}, {""name"": ""Осадки Nov–Mar 169 мм"", ""impact"": 1.45}, {""name"": ""Высота 195 м"", ""impact"": -1.28}, {""name"": ""Снегозапас 169% нормы"", ""impact"": -1.26}]"
Вознесенка,54.67017,68.81662,60.6,"[{""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.61}, {""name"": ""Высота 111 м"", ""impact"": 2.18}, {""name"": ""Снегозапас 138% нормы"", ""impact"": 1.17}, {""name"": ""Река в 3.1 км"", ""impact"": 1.09}]"
Надёжка,54.62022,68.811348,99.5,"[{""name"": ""Превышение над рекой 5 м"", ""impact"": 2.91}, {""name"": ""Осадки Nov–Mar 149 мм"", ""impact"": 2.79}, {""name"": ""Высота 107 м"", ""impact"": 2.48}, {""name"": ""Река в 2.2 км"", ""impact"": 2.4}]"
Ольшанка,55.009148,69.102615,8.1,"[{""name"": ""Осадки Nov–Mar 142 мм"", ""impact"": 2.4}, {""name"": ""Высота 98 м"", ""impact"": 1.88}, {""name"": ""Снегозапас 122% нормы"", ""impact"": 1.26}, {""name"": ""Река в 0.3 км"", ""impact"": -1.2}]"
Соколовка,55.11763,69.203369,97.7,"[{""name"": ""Осадки Nov–Mar 141 мм"", ""impact"": 2.48}, {""name"": ""Высота 103 м"", ""impact"": 2.42}, {""name"": ""Население 2432"", ""impact"": 1.9}, {""name"": ""Река в 0.5 км"", ""impact"": 1.49}]"
Большая Малышка,55.096394,69.227661,96.0,"[{""name"": ""Высота 97 м"", ""impact"": 2.51}, {""name"": ""Осадки Nov–Mar 141 мм"", ""impact"": 2.51}, {""name"": ""Снегозапас 120% нормы"", ""impact"": 2.21}, {""name"": ""Превышение над рекой 10 м"", ""impact"": 1.71}]"
Коктерек,54.489746,69.461533,0.4,"[{""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.34}, {""name"": ""Осадки 110% нормы"", ""impact"": 2.11}, {""name"": ""Превышение над рекой 33 м"", ""impact"": -1.29}, {""name"": ""Высота 130 м"", ""impact"": 0.67}]"
Григорьевка,54.626225,69.545738,5.6,"[{""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.65}, {""name"": ""Осадки 109% нормы"", ""impact"": 2.32}, {""name"": ""Снегозапас 138% нормы"", ""impact"": 1.15}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -1.14}]"
Трудовое,54.552261,69.486176,8.4,"[{""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.51}, {""name"": ""Осадки 109% нормы"", ""impact"": 2.26}, {""name"": ""Снегозапас 138% нормы"", ""impact"": 1.55}, {""name"": ""Превышение над рекой 42 м"", ""impact"": -1.21}]"
Кенжегалы,54.540993,69.564445,0.9,"[{""name"": ""Осадки Nov–Mar 146 мм"", ""impact"": 2.53}, {""name"": ""Осадки 110% нормы"", ""impact"": 2.12}, {""name"": ""Превышение над рекой 34 м"", ""impact"": -1.24}, {""name"": ""Высота 130 м"", ""impact"": 0.64}]"
Аралагаш,54.342682,69.172279,1.1,"[{""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.43}, {""name"": ""Осадки 114% нормы"", ""impact"": 2.1}, {""name"": ""Снегозапас 161% нормы"", ""impact"": -1.28}, {""name"": ""Высота 129 м"", ""impact"": 0.93}]"
Рублёвка,54.270718,69.143616,0.9,"[{""name"": ""Осадки Nov–Mar 148 мм"", ""impact"": 2.41}, {""name"": ""Осадки 114% нормы"", ""impact"": 2.07}, {""name"": ""Снегозапас 161% нормы"", ""impact"": -1.33}, {""name"": ""Высота 131 м"", ""impact"": 0.94}]"
Кременчуг,53.897041,69.267227,32.3,"[{""name"": ""Превышение над рекой -6 м"", ""impact"": 2.21}, {""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 2.21}, {""name"": ""Осадки 115% нормы"", ""impact"": 2.14}, {""name"": ""Население 143"", ""impact"": 1.49}]"
Сарыбай,54.0371175,69.1737805,19.1,"[{""name"": ""Осадки Nov–Mar 142 мм"", ""impact"": 2.62}, {""name"": ""Превышение над рекой -7 м"", ""impact"": 2.23}, {""name"": ""Осадки 115% нормы"", ""impact"": 2.14}, {""name"": ""Высота 128 м"", ""impact"": 1.07}]"
Асаново,54.853539,69.452156,3.5,"[{""name"": ""Осадки Nov–Mar 143 мм"", ""impact"": 2.35}, {""name"": ""Осадки 105% нормы"", ""impact"": 2.05}, {""name"": ""Превышение над рекой 34 м"", ""impact"": -1.18}, {""name"": ""Снегозапас 123% нормы"", ""impact"": 0.98}]"
Явленка,54.3462508,68.4566996,16.4,"[{""name"": ""Население 5928"", ""impact"": 3.16}, {""name"": ""Осадки Nov–Mar 152 мм"", ""impact"": 1.99}, {""name"": ""Высота 133 м"", ""impact"": 1.41}, {""name"": ""Превышение над рекой 33 м"", ""impact"": -1.08}]"
Бирликское,53.041672,66.721931,0.0,"[{""name"": ""Высота 179 м"", ""impact"": -2.18}, {""name"": ""Снегозапас 157% нормы"", ""impact"": -1.6}, {""name"": ""Осадки Nov–Mar 172 мм"", ""impact"": 1.35}, {""name"": ""Осадки 113% нормы"", ""impact"": 0.74}]"
Ефимовка,53.149876,66.773178,0.0,"[{""name"": ""Высота 183 м"", ""impact"": -1.95}, {""name"": ""Осадки Nov–Mar 172 мм"", ""impact"": 1.37}, {""name"": ""Снегозапас 156% нормы"", ""impact"": -1.33}, {""name"": ""Река в 0.8 км"", ""impact"": -0.83}]"
Токсан би,52.962101,66.622246,0.0,"[{""name"": ""Высота 185 м"", ""impact"": -1.85}, {""name"": ""Река в 0.4 км"", ""impact"": -1.51}, {""name"": ""Снегозапас 163% нормы"", ""impact"": -1.48}, {""name"": ""Осадки Nov–Mar 171 мм"", ""impact"": 1.33}]"
Нежинка,53.059357,66.739822,0.2,"[{""name"": ""Население 1206"", ""impact"": 2.77}, {""name"": ""Высота 184 м"", ""impact"": -2.2}, {""name"": ""Осадки Nov–Mar 171 мм"", ""impact"": 1.27}, {""name"": ""Снегозапас 160% нормы"", ""impact"": -1.04}]"
Старобелка,52.982792,66.829201,0.1,"[{""name"": ""Осадки 112% нормы"", ""impact"": 1.68}, {""name"": ""Осадки Nov–Mar 173 мм"", ""impact"": 1.68}, {""name"": ""Высота 241 м"", ""impact"": -1.34}, {""name"": ""Превышение над рекой 89 м"", ""impact"": -0.75}]"
Ивановка,54.631046,69.990372,7.7,"[{""name"": ""Осадки Nov–Mar 144 мм"", ""impact"": 2.48}, {""name"": ""Осадки 108% нормы"", ""impact"": 2.26}, {""name"": ""Снегозапас 136% нормы"", ""impact"": 1.53}, {""name"": ""Превышение над рекой 42 м"", ""impact"": -1.21}]"
Полтавка,54.502052,69.781807,6.1,"[{""name"": ""Осадки Nov–Mar 145 мм"", ""impact"": 2.39}, {""name"": ""Осадки 110% нормы"", ""impact"": 2.26}, {""name"": ""Снегозапас 145% нормы"", ""impact"": 1.43}, {""name"": ""Превышение над рекой 42 м"", ""impact"": -1.18}]"
Черкасское,54.368376,69.7677017,59.1,"[{""name"": ""Превышение над рекой 2 м"", ""impact"": 2.97}, {""name"": ""Осадки Nov–Mar 145 мм"", ""impact"": 2.77}, {""name"": ""Осадки 111% нормы"", ""impact"": 2.08}, {""name"": ""Высота 137 м"", ""impact"": 1.16}]"
Власовка,54.199375,69.603462,52.1,"[{""name"": ""Превышение над рекой 3 м"", ""impact"": 2.93}, {""name"": ""Осадки Nov–Mar 144 мм"", ""impact"": 2.61}, {""name"": ""Осадки 113% нормы"", ""impact"": 2.01}, {""name"": ""Высота 138 м"", ""impact"": 1.26}]"
Киялы,54.200649,69.649261,51.1,"[{""name"": ""Осадки Nov–Mar 144 мм"", ""impact"": 2.47}, {""name"": ""Превышение над рекой 3 м"", ""impact"": 2.1}, {""name"": ""Осадки 113% нормы"", ""impact"": 1.99}, {""name"": ""Высота 138 м"", ""impact"": 1.32}]"
Шагалалы,54.1781318,69.5230735,28.4,"[{""name"": ""Превышение над рекой 1 м"", ""impact"": 2.69}, {""name"": ""Осадки Nov–Mar 144 мм"", ""impact"": 2.58}, {""name"": ""Осадки 113% нормы"", ""impact"": 1.92}, {""name"": ""Высота 136 м"", ""impact"": 1.24}]"
Астраханка,54.511875,69.232262,0.6,"[{""name"": ""Осадки Nov–Mar 149 мм"", ""impact"": 2.33}, {""name"": ""Осадки 112% нормы"", ""impact"": 2.01}, {""name"": ""Превышение над рекой 40 м"", ""impact"": -1.33}, {""name"": ""Высота 140 м"", ""impact"": 0.66}]"
Бескудук,54.047737,68.087105,35.8,"[{""name"": ""Осадки Nov–Mar 157 мм"", ""impact"": 2.77}, {""name"": ""Превышение над рекой 4 м"", ""impact"": 2.57}, {""name"": ""Осадки 116% нормы"", ""impact"": 2.08}, {""name"": ""Снегозапас 165% нормы"", ""impact"": -0.95}]"
Волошинка,53.889011,67.978714,0.6,"[{""name"": ""Превышение над рекой 6 м"", ""impact"": 2.2}, {""name"": ""Высота 176 м"", ""impact"": -1.94}, {""name"": ""Осадки Nov–Mar 159 мм"", ""impact"": 1.62}, {""name"": ""Осадки 116% нормы"", ""impact"": 1.4}]"
Орнек,54.143215,67.791847,0.4,"[{""name"": ""Осадки Nov–Mar 159 мм"", ""impact"": 2.38}, {""name"": ""Высота 134 м"", ""impact"": 1.58}, {""name"": ""Снегозапас 163% нормы"", ""impact"": -1.34}, {""name"": ""Осадки 116% нормы"", ""impact"": 0.81}]"
Ясновка,53.981533,68.216652,1.1,"[{""name"": ""Превышение над рекой 5 м"", ""impact"": 2.3}, {""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.21}, {""name"": ""Река в 0.4 км"", ""impact"": -1.64}, {""name"": ""Снегозапас 168% нормы"", ""impact"": -1.07}]"
Николаевка,54.205807,67.804298,98.4,"[{""name"": ""Население 1312"", ""impact"": 3.15}, {""name"": ""Река в 2.0 км"", ""impact"": 2.9}, {""name"": ""Высота 129 м"", ""impact"": 2.32}, {""name"": ""Осадки Nov–Mar 158 мм"", ""impact"": 2.25}]"
Спасовка,54.349106,67.721245,6.4,"[{""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.95}, {""name"": ""Осадки 115% нормы"", ""impact"": 2.06}, {""name"": ""Снегозапас 158% нормы"", ""impact"": -1.22}, {""name"": ""Высота 145 м"", ""impact"": 1.05}]"
Петровка,54.302021,68.221336,85.5,"[{""name"": ""Население 1122"", ""impact"": 2.77}, {""name"": ""Высота 123 м"", ""impact"": 2.06}, {""name"": ""Осадки Nov–Mar 154 мм"", ""impact"": 2.0}, {""name"": ""Река в 3.6 км"", ""impact"": 1.95}]"
Чириковка,54.399506,68.616119,2.8,"[{""name"": ""Осадки Nov–Mar 152 мм"", ""impact"": 2.08}, {""name"": ""Высота 119 м"", ""impact"": 1.7}, {""name"": ""Снегозапас 154% нормы"", ""impact"": -1.43}, {""name"": ""Осадки 115% нормы"", ""impact"": 0.75}]"
Тарангул,54.1698,68.429443,0.3,"[{""name"": ""Осадки Nov–Mar 153 мм"", ""impact"": 2.21}, {""name"": ""Осадки 116% нормы"", ""impact"": 2.01}, {""name"": ""Снегозапас 167% нормы"", ""impact"": -1.16}, {""name"": ""Превышение над рекой 34 м"", ""impact"": -1.13}]"
Корнеевка,54.00486,68.421883,5.1,"[{""name"": ""Осадки Nov–Mar 152 мм"", ""impact"": 2.44}, {""name"": ""Осадки 116% нормы"", ""impact"": 1.6}, {""name"": ""Население 1969"", ""impact"": 1.46}, {""name"": ""Снегозапас 45 мм"", ""impact"": -1.3}]"
Булак,53.870007,68.391533,0.6,"[{""name"": ""Осадки 115% нормы"", ""impact"": 2.06}, {""name"": ""Превышение над рекой -14 м"", ""impact"": 1.75}, {""name"": ""Осадки Nov–Mar 152 мм"", ""impact"": 1.57}, {""name"": ""Высота 177 м"", ""impact"": -1.57}]"
Ильинка,54.2030973,68.0059602,0.3,"[{""name"": ""Осадки Nov–Mar 157 мм"", ""impact"": 2.08}, {""name"": ""Высота 143 м"", ""impact"": 1.28}, {""name"": ""Превышение над рекой 39 м"", ""impact"": -1.14}, {""name"": ""Снегозапас 162% нормы"", ""impact"": -1.1}]"
Заградовка,53.844063,68.610909,1.0,"[{""name"": ""Осадки 116% нормы"", ""impact"": 2.06}, {""name"": ""Превышение над рекой -24 м"", ""impact"": 1.85}, {""name"": ""Осадки Nov–Mar 149 мм"", ""impact"": 1.59}, {""name"": ""Высота 168 м"", ""impact"": -1.37}]"
Володарское,52.661465,66.595833,0.0,"[{""name"": ""Высота 195 м"", ""impact"": -2.34}, {""name"": ""Снегозапас 154% нормы"", ""impact"": -1.59}, {""name"": ""Осадки Nov–Mar 162 мм"", ""impact"": 1.36}, {""name"": ""Осадки 109% нормы"", ""impact"": 0.74}]"
Жарколь,52.5745729,66.3971613,0.1,"[{""name"": ""Осадки Nov–Mar 161 мм"", ""impact"": 1.68}, {""name"": ""Осадки 110% нормы"", ""impact"": 1.67}, {""name"": ""Высота 227 м"", ""impact"": -1.32}, {""name"": ""Снегозапас 158% нормы"", ""impact"": -1.12}]"
Гайдуково,55.322174,68.7733,3.9,"[{""name"": ""Осадки Nov–Mar 138 мм"", ""impact"": 2.46}, {""name"": ""Осадки 102% нормы"", ""impact"": 2.3}, {""name"": ""Снегозапас 112% нормы"", ""impact"": 1.15}, {""name"": ""Превышение над рекой 42 м"", ""impact"": -0.87}]"
Вагулино,55.150024,69.259735,69.5,"[{""name"": ""Осадки Nov–Mar 141 мм"", ""impact"": 2.55}, {""name"": ""Превышение над рекой 7 м"", ""impact"": 2.27}, {""name"": ""Высота 101 м"", ""impact"": 2.16}, {""name"": ""Снегозапас 116% нормы"", ""impact"": 1.42}]"
Бугровое,55.048939,69.720924,8.0,"[{""name"": ""Осадки Nov–Mar 142 мм"", ""impact"": 2.48}, {""name"": ""Осадки 105% нормы"", ""impact"": 2.2}, {""name"": ""Снегозапас 122% нормы"", ""impact"": 1.54}, {""name"": ""Превышение над рекой 52 м"", ""impact"": -1.29}]"
Долматово,55.3167772,69.4561447,13.6,"[{""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 2.51}, {""name"": ""Высота 91 м"", ""impact"": 2.01}, {""name"": ""Снегозапас 114% нормы"", ""impact"": 1.51}, {""name"": ""Снегозапас 95 мм"", ""impact"": -1.14}]"
Байтерек,54.7371426,69.0677151,99.4,"[{""name"": ""Население 1666"", ""impact"": 2.6}, {""name"": ""Высота 109 м"", ""impact"": 2.48}, {""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.41}, {""name"": ""Река в 1.6 км"", ""impact"": 1.57}]"
Рассвет,54.475815,68.68837,0.1,"[{""name"": ""Осадки Nov–Mar 150 мм"", ""impact"": 2.21}, {""name"": ""Превышение над рекой 38 м"", ""impact"": -1.44}, {""name"": ""Высота 141 м"", ""impact"": 1.18}, {""name"": ""Снегозапас 150% нормы"", ""impact"": -0.87}]"
Рявкино,54.979862,70.095688,3.9,"[{""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 2.42}, {""name"": ""Осадки 105% нормы"", ""impact"": 2.3}, {""name"": ""Снегозапас 121% нормы"", ""impact"": 1.15}, {""name"": ""Превышение над рекой 49 м"", ""impact"": -0.89}]"
Лебяжье,55.039898,70.839371,4.3,"[{""name"": ""Осадки Nov–Mar 141 мм"", ""impact"": 2.43}, {""name"": ""Осадки 107% нормы"", ""impact"": 2.27}, {""name"": ""Снегозапас 120% нормы"", ""impact"": 1.41}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -1.25}]"
Метлишино,54.969437,69.623795,2.5,"[{""name"": ""Осадки Nov–Mar 142 мм"", ""impact"": 2.49}, {""name"": ""Осадки 104% нормы"", ""impact"": 2.2}, {""name"": ""Снегозапас 121% нормы"", ""impact"": 1.32}, {""name"": ""Превышение над рекой 49 м"", ""impact"": -1.31}]"
Тюменка,54.885094,69.778336,2.9,"[{""name"": ""Осадки Nov–Mar 143 мм"", ""impact"": 2.36}, {""name"": ""Осадки 106% нормы"", ""impact"": 2.3}, {""name"": ""Снегозапас 127% нормы"", ""impact"": 1.32}, {""name"": ""Превышение над рекой 55 м"", ""impact"": -0.93}]"
Толмачевка,54.8367908,69.3836859,4.4,"[{""name"": ""Осадки Nov–Mar 145 мм"", ""impact"": 2.62}, {""name"": ""Осадки 107% нормы"", ""impact"": 2.26}, {""name"": ""Превышение над рекой 33 м"", ""impact"": -1.25}, {""name"": ""Снегозапас 124% нормы"", ""impact"": 1.15}]"
Плоское,54.774399,69.478127,54.0,"[{""name"": ""Осадки Nov–Mar 145 мм"", ""impact"": 2.51}, {""name"": ""Осадки 107% нормы"", ""impact"": 2.26}, {""name"": ""Снегозапас 123% нормы"", ""impact"": 1.61}, {""name"": ""Высота 134 м"", ""impact"": 0.97}]"
