name,lat,lon,score,factors_json
Прибрежное,54.819756,69.090256,88.8,"[{""name"": ""Река в 2.7 км"", ""impact"": 2.65}, {""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.48}, {""name"": ""Высота 103 м"", ""impact"": 1.91}, {""name"": ""Снегозапас 75 мм"", ""impact"": -1.82}]"
Знаменское,54.901402,69.597755,2.3,"[{""name"": ""Осадки Nov–Mar 154 мм"", ""impact"": 2.35}, {""name"": ""Осадки 114% нормы"", ""impact"": 2.1}, {""name"": ""Снегозапас 94% нормы"", ""impact"": 1.49}, {""name"": ""Снегозапас 75 мм"", ""impact"": -1.14}]"
Михайловка,54.892441,69.462555,3.2,"[{""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.46}, {""name"": ""Осадки 114% нормы"", ""impact"": 2.24}, {""name"": ""Снегозапас 95% нормы"", ""impact"": 1.16}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -0.97}]"
Байсал,54.895233,69.553108,2.7,"[{""name"": ""Осадки Nov–Mar 154 мм"", ""impact"": 2.46}, {""name"": ""Осадки 114% нормы"", ""impact"": 2.17}, {""name"": ""Снегозапас 94% нормы"", ""impact"": 1.16}, {""name"": ""Превышение над рекой 40 м"", ""impact"": -0.97}]"
Ленинское,54.473019,69.182556,1.4,"[{""name"": ""Осадки Nov–Mar 148 мм"", ""impact"": 2.34}, {""name"": ""Осадки 111% нормы"", ""impact"": 2.19}, {""name"": ""Снегозапас 98% нормы"", ""impact"": 1.37}, {""name"": ""Снегозапас 70 мм"", ""impact"": -1.14}]"
Смирново,54.51453,69.419189,1.8,"[{""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.26}, {""name"": ""Осадки 110% нормы"", ""impact"": 2.13}, {""name"": ""Снегозапас 69 мм"", ""impact"": -1.26}, {""name"": ""Снегозапас 96% нормы"", ""impact"": 0.97}]"
Рощинское,54.058678,69.143158,39.2,"[{""name"": ""Осадки Nov–Mar 130 мм"", ""impact"": 2.83}, {""name"": ""Осадки 104% нормы"", ""impact"": 2.18}, {""name"": ""Превышение над рекой 3 м"", ""impact"": 2.01}, {""name"": ""Снегозапас 58 мм"", ""impact"": -1.25}]"
Архангельское,54.7801156,68.9461997,62.7,"[{""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.5}, {""name"": ""Снегозапас 98% нормы"", ""impact"": 2.16}, {""name"": ""Высота 112 м"", ""impact"": 1.92}, {""name"": ""Снегозапас 74 мм"", ""impact"": -1.31}]"
Новокаменка,54.711693,68.983734,56.2,"[{""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.42}, {""name"": ""Высота 105 м"", ""impact"": 2.05}, {""name"": ""Снегозапас 100% нормы"", ""impact"": 2.0}, {""name"": ""Снегозапас 75 мм"", ""impact"": -1.42}]"
Петерфельд,54.912373,68.887779,2.5,"[{""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.36}, {""name"": ""Осадки 116% нормы"", ""impact"": 1.43}, {""name"": ""Снегозапас 74 мм"", ""impact"": -1.39}, {""name"": ""Снегозапас 97% нормы"", ""impact"": 1.05}]"
Подгорное,54.7128156,69.0232742,14.3,"[{""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.29}, {""name"": ""Снегозапас 100% нормы"", ""impact"": 2.06}, {""name"": ""Высота 113 м"", ""impact"": 1.56}, {""name"": ""Превышение над рекой 12 м"", ""impact"": 1.28}]"
Боголюбово,54.6174536,68.7288167,88.8,"[{""name"": ""Река в 2.6 км"", ""impact"": 2.64}, {""name"": ""Осадки Nov–Mar 154 мм"", ""impact"": 2.47}, {""name"": ""Высота 111 м"", ""impact"": 1.9}, {""name"": ""Снегозапас 74 мм"", ""impact"": -1.82}]"
Приишимка,54.611111,68.855843,12.7,"[{""name"": ""Осадки Nov–Mar 153 мм"", ""impact"": 2.33}, {""name"": ""Снегозапас 102% нормы"", ""impact"": 1.88}, {""name"": ""Высота 109 м"", ""impact"": 1.58}, {""name"": ""Превышение над рекой 11 м"", ""impact"": 1.27}]"
Водопроводное,54.555283,68.728447,47.0,"[{""name"": ""Осадки Nov–Mar 154 мм"", ""impact"": 2.57}, {""name"": ""Снегозапас 101% нормы"", ""impact"": 2.03}, {""name"": ""Высота 117 м"", ""impact"": 1.88}, {""name"": ""Снегозапас 74 мм"", ""impact"": -1.14}]"
Красная Горка,54.5550524,68.7689396,4.0,"[{""name"": ""Осадки Nov–Mar 153 мм"", ""impact"": 2.48}, {""name"": ""Снегозапас 102% нормы"", ""impact"": 1.88}, {""name"": ""Снегозапас 75 мм"", ""impact"": -1.09}, {""name"": ""Высота 130 м"", ""impact"": 1.08}]"
Золотоноша,52.826229,67.170753,1.8,"[{""name"": ""Осадки 101% нормы"", ""impact"": 2.26}, {""name"": ""Осадки Nov–Mar 162 мм"", ""impact"": 1.8}, {""name"": ""Снегозапас 99% нормы"", ""impact"": 1.18}, {""name"": ""Высота 303 м"", ""impact"": -0.98}]"
Червонное,53.2771558,66.7276043,0.4,"[{""name"": ""Осадки 103% нормы"", ""impact"": 1.8}, {""name"": ""Осадки Nov–Mar 149 мм"", ""impact"": 1.71}, {""name"": ""Снегозапас 93% нормы"", ""impact"": 1.44}, {""name"": ""Высота 195 м"", ""impact"": -1.0}]"
Бахмут,53.9553438,69.6563407,82.0,"[{""name"": ""Осадки Nov–Mar 128 мм"", ""impact"": 2.49}, {""name"": ""Снегозапас 96% нормы"", ""impact"": 1.88}, {""name"": ""Осадки 104% нормы"", ""impact"": 1.86}, {""name"": ""Превышение над рекой 11 м"", ""impact"": 1.44}]"
Виноградовка,53.852486,69.885887,8.8,"[{""name"": ""Осадки Nov–Mar 124 мм"", ""impact"": 2.65}, {""name"": ""Превышение над рекой 5 м"", ""impact"": 2.0}, {""name"": ""Снегозапас 96% нормы"", ""impact"": 1.27}, {""name"": ""Осадки 104% нормы"", ""impact"": 0.99}]"
Мироновка,53.840008,69.839554,5.0,"[{""name"": ""Превышение над рекой 6 м"", ""impact"": 2.1}, {""name"": ""Осадки Nov–Mar 122 мм"", ""impact"": 1.67}, {""name"": ""Снегозапас 102% нормы"", ""impact"": 1.53}, {""name"": ""Снегозапас 49 мм"", ""impact"": -1.12}]"
